Name,Weeks,Gender
Steffi Graf,1.507801086,Female
Martina Navratilova,1.507801086,Female
Serena Williams,1.512497977,Female
Roger Federer,1.512497977,Male
Pete Sampras,1.519834229,Male
Ivan Lendl,1.519834229,Male
Jimmy Connors,1.520901154,Male
Chris Evert,1.526272048,Female
Novak Djokovic,1.526272048,Male
Martina Hingis,1.532925965,Female
Monica Seles,1.543719205,Female
John McEnroe,1.543719205,Male
Rafael Nadal,1.545555748,Male
Justine Henin,1.545555748,Female
Björn Borg,1.547725733,Male
Andre Agassi,1.557900574,Male
Lindsay Davenport,1.572700342,Female
Lleyton Hewitt,1.574550313,Male
Stefan Edberg,1.613507834,Male
Caroline Wozniacki,1.613507834,Female
Jim Courier,1.627281906,Male
Victoria Azarenka,1.627281906,Female
Gustavo Kuerten,1.636463155,Male
Andy Murray,1.636463155,Male
